order_item_id,order_id,product_id,quantity,unit_price
518137,112109,1212,1,$29.20
518138,112110,1094,1,$37.67
518139,112110,1010,1,284.11
518140,112111,1227,3,58.07
518141,112112,1261,1,81.58
518142,112113,1276,2,292.6
518143,112114,1133,1,92.13
518144,112114,1235,1,22.88
518145,112115,1208,1,38.02
518146,112115,1178,1,29.4
518147,112116,1158,1,13.23
518148,112117,1255,1,171.28
518149,112118,1220,1,49.8
518150,112118,1164,1,40.72
518151,112119,1069,1,79.49
518152,112120,1095,1,$99.59
518153,112120,1193,1,71.95
518154,112120,1022,1,245.7
518155,112120,1234,1,30.75
518156,112121,1184,2,35.7
518157,112122,1247,1,42.8
518158,112122,1160,2,30.34
518159,112123,1138,1,109.74
518160,112124,1174,2,$26.98
518161,112125,1154,1,53.39
518162,112126,1222,1,20.66
518163,112126,1216,1,34.49
518164,112126,1233,1,$69.06
518165,112127,1262,1,183.15
518166,112128,1128,2,65.2
518167,112129,1191,1,35.76
518168,112129,1168,3,$10.50
518169,112130,1083,1,93.05
518170,112131,1179,1,60.45
518171,112132,1125,1,34.83
518172,112132,1219,1,67.1
518173,112132,1247,1,47.43
518174,112133,1190,1,34.33
518175,112133,1129,2,56.13
518176,112134,1167,1,40.24
518177,112135,1178,1,31.92
518178,112136,1261,1,77.51
518179,112136,1245,1,17.14
518180,112136,1224,1,47.21
518181,112137,1095,1,102.23
518182,112137,1227,1,62.88
518183,112138,1097,2,111.98
518184,112138,1002,1,$205.30
518185,112139,1109,2,71.72
518186,112140,1080,1,21.9
518187,112141,1061,1,103.57
518188,112142,1206,1,50.55
518189,112143,1178,2,29.84
518190,112144,1185,1,67.01
518191,112144,1173,1,51.7
518192,112145,1078,2,51.69
518193,112145,1270,1,177.89
518194,112145,1120,1,19.08
518195,112146,1136,1,94.44
518196,112147,1292,1,198.09
518197,112148,1106,1,79.86
518198,112148,1224,1,50.42
518199,112149,1268,1,$72.53
518200,112150,1054,1,$113.98
518201,112151,1079,1,31.91
518202,112152,1071,1,39.77
518203,112153,1178,1,27.47
518204,112153,1182,1,29.79
518205,112153,1203,3,23.94
518206,112154,1105,1,110.15
518207,112155,1002,1,211.04
518208,112155,1068,1,139.6
518209,112156,1131,1,71.56
518210,112157,1145,2,29.88
518211,112157,1187,2,$58.78
518212,112158,1062,1,80.83
518213,112158,1227,2,4820.0
518214,112158,1229,1,27.64
518215,112159,1085,1,24.64
518216,112160,1212,,26.82
518217,112160,1072,1,45.07
518218,112161,1208,1,35.26
518219,112162,1244,1,59.52
518220,112162,1270,1,192.61
518221,112162,1234,1,27.62
518222,112163,1222,1,19.82
518223,112164,1228,1,54.92
518224,112164,1056,1,$157.61
518225,112165,1294,2,50.56
518226,112166,1160,2,30.03
518227,112167,1182,1,32.45
518228,112167,1232,1,45.01
518229,112168,1160,1,31.23
518230,112169,1042,1,$223.61
518231,112169,1056,1,148.31
518232,112170,1202,1,$8.92
518233,112171,1224,2,37.42
518234,112172,1175,1,60.59
518235,112172,1040,1,221.27
518236,112173,1014,1,186.23
518237,112174,1238,1,54.16
518238,112175,1220,2,49.65
518239,112176,1275,1,222.92
518240,112177,1099,2,139.94
518241,112178,1249,2,12.15
518242,112178,1208,2,43.45
518243,112179,1228,1,51.58
518244,112180,1245,1,17.52
518245,112180,1182,1,30.33
518246,112181,1160,2,31.0
518247,112181,1145,1,33.84
518248,112182,1096,1,58.26
518249,112183,1145,2,38.05
518250,112184,1231,1,50.65
518251,112185,1089,1,32.9
518252,112186,1199,1,53.3
518253,112187,1233,1,63.05
518254,112188,1239,2,14.84
518255,112189,1210,1,10.91
518256,112190,1245,3,16.12
518257,112191,1272,1,364.96
518258,112191,1165,1,65.79
518259,112192,1128,1,$63.64
518260,112192,1224,2,40.77
518261,112193,1223,2,52.97
518262,112193,1186,1,57.04
518263,112194,1131,1,75.39
518264,112195,1160,1,29.62
518265,112196,1187,2,56.01
518266,112197,1080,1,24.73
518267,112198,1186,1,52.61
518268,112199,1125,1,38.1
518269,112200,1149,1,62.54
518270,112200,1233,1,78.46
518271,112201,1243,1,73.95
518272,112202,1111,1,53.48
518273,112202,1210,1,10.67
518274,112203,1247,1,56.78
518275,112204,1160,1,35.12
518276,112205,1079,1,41.2
518277,112205,1194,1,57.22
518278,112206,1231,2,44.87
518279,112207,1202,1,9.29
518280,112208,1163,1,74.16
518281,112209,1139,1,79.43
518282,112209,1271,1,91.55
518283,112210,1194,1,53.53
518284,112211,1173,2,$52.61
518285,112211,1214,1,56.83
518286,112212,1232,1,45.01
518287,112213,1178,1,29.96
518288,112214,1171,1,$47.91
518289,112214,1144,1,123.72
518290,112214,1163,3,53.31
518291,112215,1107,1,161.81
518292,112216,1100,1,35.46
518293,112216,1163,1,72.84
518294,112217,1066,1,44.7
518295,112218,1061,1,89.0
518296,112219,1207,-2,$20.52
518297,112220,1161,1,46.89
518298,112221,1152,2,50.22
518299,112221,1193,1,65.5
518300,112221,1173,1,47.55
518301,112222,1252,1,119.0
518302,112223,1233,1,72.19
518303,112224,1289,1,113.88
518304,112225,1216,1,37.14
518305,112226,1267,2,138.17
518306,112226,1210,2,11.05
518307,112227,1145,1,31.22
518308,112228,1182,3,35.56
518309,112229,1157,1,$25.48
518310,112230,1085,1,$30.12
518311,112231,1144,1,113.36
518312,112232,1234,1,24.57
518313,112232,1002,1,197.28
518314,112233,1175,1,64.84
518315,112233,1057,1,51.15
518316,112233,1284,1,59.98
518317,112234,1248,1,25.71
518318,112235,1270,1,179.74
518319,112236,1234,1,28.04
518320,112236,1273,1,$236.86
518321,112237,1279,2,158.32
518322,112238,1203,1,20.46
518323,112238,1134,1,60.81
518324,112238,1004,1,614.7
518325,112239,1145,1,27.82
518326,112239,1212,1,$29.16
518327,112240,1176,2,30.91
518328,112241,1083,1,74.24
518329,112242,1280,1,268.67
518330,112243,1257,2,128.24
518331,112244,1005,1,398.9
518332,112245,1232,2,43.4
518333,112246,1188,2,57.4
518334,112247,1157,1,27.61
518335,112248,1175,1,63.81
518336,112249,1220,1,49.02
518337,112250,1050,1,78.74
518338,112251,1068,1,129.57
518339,112251,1174,1,$32.36
518340,112252,1082,1,56.45
518341,112253,1132,1,46.06
518342,112253,1118,1,99.48
518343,112254,1166,1,64.72
518344,112254,1122,1,42.04
518345,112254,1115,1,27.52
518346,112255,1270,1,175.64
518347,112255,1294,1,47.56
518348,112256,1150,2,53.86
518349,112257,1057,1,44.71
518350,112258,1228,1,48.64
518351,112258,1230,1,36.79
518352,112259,1101,1,117.76
518353,112260,1233,1,67.12
518354,112261,1116,1,128.08
518355,112262,1222,2,20.17
518356,112263,1248,1,20.8
518357,112264,1231,1,47.07
518358,112264,1182,1,31.19
518359,112265,1145,2,38.11
518360,112266,1080,1,25.53
518361,112266,1040,1,274.36
518362,112267,1248,3,22.21
518363,112268,1097,1,103.5
518364,112268,1234,1,29.83
518365,112269,1088,1,$101.10
518366,112270,1116,1,128.65
518367,112270,1100,2,32.54
518368,112270,1086,1,78.43
518369,112271,1165,2,75.12
518370,112271,1045,2,225.51
518371,112272,1204,2,20.33
518372,112272,1077,1,84.25
518373,112273,1049,1,238.98
518374,112273,1132,1,42.22
518375,112274,1100,2,33.76
518376,112275,1115,1,32.05
518377,112276,1132,1,40.75
518378,112277,1124,1,59.44
518379,112277,1182,1,33.38
518380,112277,1178,1,$28.62
518381,112278,1182,1,29.98
518382,112279,1176,1,32.53
518383,112280,1076,1,67.97
518384,112281,1220,1,52.97
518385,112282,1292,1,167.93
518386,112283,1247,1,52.96
518387,112284,1216,2,35.13
518388,112285,1238,1,53.84
518389,112286,1177,1,33.88
518390,112287,1264,1,$154.05
518391,112288,1256,1,49.43
518392,112288,1186,1,$64.61
518393,112289,1079,1,32.46
518394,112289,1165,1,$66.24
518395,112290,1293,1,193.29
518396,112290,1264,1,144.29
518397,112291,1239,1,16.1
518398,112292,1268,1,68.75
518399,112293,1233,1,68.42
518400,112294,1182,1,31.75
518401,112295,1005,1,318.31
518402,112296,1180,1,0.0
518403,112296,1257,2,166.09
518404,112296,1195,1,21.7
518405,112297,1157,2,24.13
518406,112298,1176,2,31.55
518407,112299,1117,1,99.46
518408,112299,1089,1,28.17
518409,112300,1228,1,40.63
518410,112301,1119,1,66.49
518411,112301,1253,1,75.44
518412,112302,1168,1,11.16
518413,112303,1120,1,20.13
518414,112304,1165,2,63.33
518415,112305,1267,2,$141.97
518416,112306,1255,2,170.67
518417,112307,1124,1,53.36
518418,112308,1239,1,12.76
518419,112308,1168,1,8.23
518420,112309,1072,1,41.5
518421,112310,1174,1,29.0
518422,112311,96104,1,$33.35
518423,112311,1183,1,27.68
518424,112311,1278,1,240.15
518425,112312,1178,1,29.45
518426,112313,1133,1,92.12
518427,112314,1242,1,37.71
518428,112315,1236,1,46.44
518429,112315,1210,1,9.02
518430,112316,1234,1,28.63
518431,112317,1118,1,97.1
518432,112318,1286,1,119.18
518433,112318,1229,1,27.35
518434,112319,1138,2,111.2
518435,112320,1005,2,386.99
518436,112321,1161,1,$47.59
518437,112322,1036,1,186.9
518438,112323,1188,2,64.9
518439,112323,1085,1,31.82
518440,112324,1152,,49.29
518441,112325,1299,1,190.87
518442,112325,1183,1,23.51
518443,112326,1168,1,11.37
518444,112326,1022,1,233.48
518445,112327,1237,1,$57.29
518446,112328,1238,1,49.21
518447,112329,1218,1,$10.47
518448,112330,1282,1,17.56
518449,112331,1231,1,53.47
518450,112332,1198,1,37.53
518451,112333,1122,2,35.57
518452,112334,1171,2,50.48
518453,112335,1229,1,$25.52
518454,112336,1294,2,42.42
518455,112337,1145,1,34.36
518456,112337,1288,1,210.15
518457,112337,1224,2,49.71
518458,112338,1182,1,35.14
518459,112339,1056,1,142.57
518460,112339,1217,1,34.04
518461,112339,1238,1,48.34
518462,112340,1182,1,29.76
518463,112340,1076,1,50.21
518464,112340,1164,3,36.49
518465,112341,1170,1,36.83
518466,112342,1199,1,50.31
518467,112342,1159,1,48.57
518468,112343,1061,1,107.24
518469,112344,1138,2,$91.79
518470,112345,1266,1,160.01
518471,112345,1220,1,55.78
518472,112346,1169,1,106.0
518473,112346,1224,1,49.25
518474,112346,1218,1,11.75
518475,112346,1202,1,9.58
518476,112346,1120,1,19.94
518477,112347,1079,1,37.91
518478,112347,1050,1,96.15
518479,112348,1164,1,$36.21
518480,112349,1182,1,30.76
518481,112349,1078,2,58.31
518482,112349,1089,1,27.74
518483,112350,1194,1,66.7
518484,112350,1259,1,25.46
518485,112351,1186,1,68.65
518486,112351,1255,1,$171.32
518487,112352,1214,1,$55.94
518488,112353,1261,2,77.25
518489,112353,1170,1,40.56
518490,112354,1096,1,65.81
518491,112354,1002,1,196.71
518492,112355,1069,2,92.93
518493,112356,1130,1,42.18
518494,112356,1278,1,271.48
518495,112357,1178,1,28.61
518496,112358,1160,1,27.49
518497,112359,1053,1,125.43
518498,112360,1194,1,59.58
518499,112360,1178,2,30.8
518500,112361,1182,1,27.48
518501,112362,1240,1,71.44
518502,112363,1294,1,50.41
518503,112363,1115,1,35.19
518504,112364,1057,2,54.59
518505,112365,1299,1,212.02
518506,112365,1125,1,39.42
518507,112366,1120,1,17.79
518508,112366,1003,1,263.21
518509,112367,1198,1,38.11
518510,112367,1047,1,485.4
518511,112367,1232,2,38.04
518512,112368,1049,2,225.2
518513,112368,1297,3,28.07
518514,112369,1046,1,206.96
518515,112370,1173,1,52.4
518516,112371,1188,,54.25
518517,112372,1194,1,61.86
518518,112372,1123,1,22.73
518519,112373,1082,1,59.61
518520,112374,1075,2,26.76
518521,112375,1194,1,60.39
518522,112376,1131,1,$58.12
518523,112376,1134,1,67.8
518524,112377,1046,1,245.26
518525,112378,1005,2,412.31
518526,112379,1197,1,26.05
518527,112380,1040,1,297.67
518528,112381,1205,2,53.51
518529,112382,1076,1,60.0
518530,112382,1130,,39.82
518531,112383,1119,1,59.08
518532,112384,1249,1,11.49
518533,112385,1159,2,48.67
518534,112385,1026,1,50309.0
518535,112386,1049,2,225.28
518536,112386,1208,2,46.43
518537,112387,1163,2,76.53
518538,112388,1115,1,34.68
518539,112389,1131,1,74.3
518540,112389,1148,1,21.57
518541,112389,1152,2,46.0
518542,112389,1212,2,$27.36
518543,112390,1229,1,28.3
518544,112391,1116,1,117.74
518545,112392,1199,1,57.71
518546,112392,1169,1,$105.71
518547,112393,1082,1,57.28
518548,112393,1075,2,27.92
518549,112394,1209,1,16.87
518550,112395,1176,1,31.66
518551,112395,1255,1,183.56
518552,112396,1046,1,213.25
518553,112396,1050,1,94.97
518554,112396,1095,1,97.48
518555,112396,1155,1,$22.99
518556,112397,1248,1,25.37
518557,112397,1046,2,213.72
518558,112398,1232,1,35.24
518559,112399,1097,1,100.01
518560,112399,1104,1,48.87
518561,112400,1186,2,56.78
518562,112401,1194,1,63.53
518563,112402,1108,1,53.75
518564,112402,1171,1,42.77
518565,112403,1048,1,222.74
518566,112403,1069,1,98.73
518567,112404,1246,1,$39.15
518568,112405,1130,2,39.1
518569,112406,1279,2,182.61
518570,112406,1220,1,55.18
518571,112407,1245,1,16.27
518572,112408,1056,1,159.15
518573,112408,1066,1,32.81
518574,112408,1170,1,32.96
518575,112409,1085,1,28.32
518576,112410,1082,1,56.91
518577,112411,1161,1,50.34
518578,112412,1080,2,20.07
518579,112412,1234,1,24.09
518580,112412,1056,1,$131.62
518581,112413,1182,1,31.89
518582,112414,1175,1,54.49
518583,112414,1237,2,56.55
518584,112414,1138,1,109.48
518585,112415,1076,1,65.98
518586,112416,1199,1,49.61
518587,112417,1084,1,22.16
518588,112417,1271,1,84.56
518589,112417,1180,1,18.0
518590,112418,1144,1,126.25
518591,112419,1226,1,$32.77
518592,112420,1278,1,264.12
518593,112421,1228,1,$52.87
518594,112422,1233,1,60.56
518595,112423,1043,1,$114.62
518596,112423,1165,1,66.41
518597,112424,1229,1,30.02
518598,112425,1199,2,55.9
518599,112426,1043,2,123.1
518600,112427,1042,2,234.89
518601,112428,1245,2,15.0
518602,112429,1118,1,93.85
518603,112430,1197,1,20.11
518604,112430,1015,1,239.18
518605,112431,1094,2,41.26
518606,112431,1274,1,128.23
518607,112432,1130,1,37.79
518608,112433,1261,1,82.82
518609,112434,1255,1,$175.30
518610,112434,1222,1,22.28
518611,112435,1260,-1,202.94
518612,112436,1131,-2,65.4
518613,112437,1186,,58.34
518614,112438,1215,1,69.24
518615,112439,1223,1,55.0
518616,112440,1095,1,99.31
518617,112441,1230,1,40.32
518618,112442,1213,1,28.9
518619,112442,1234,1,25.81
518620,112442,1004,2,615.61
518621,112443,1218,2,10.74
518622,112443,1178,1,33.07
518623,112444,1137,1,88.33
518624,112444,1161,1,53.81
518625,112444,1084,2,24.27
518626,112444,1243,1,$74.13
518627,112445,1178,1,33.41
518628,112446,1050,1,90.28
518629,112447,1092,1,106.81
518630,112448,1124,1,61.88
518631,112449,1050,1,100.3
518632,112450,1290,1,194.04
518633,112451,1222,1,20.49
518634,112451,1082,1,54.65
518635,112452,1262,2,172.1
518636,112453,1183,1,27.67
518637,112453,1200,1,56.45
518638,112453,1185,,69.21
518639,112453,1256,1,49.34
518640,112454,1151,2,107.8
518641,112455,1144,1,137.65
518642,112455,1194,2,64.44
518643,112456,1112,1,178.47
518644,112456,1200,1,60.33
518645,112457,1196,2,24.15
518646,112457,1079,1,35.05
518647,112457,1165,1,73.26
518648,112458,1138,1,$111.16
518649,112459,1075,1,30.01
518650,112460,1186,1,53.22
518651,112461,1180,1,18.16
518652,112462,1118,2,106.19
518653,112462,1220,1,57.96
518654,112463,1166,1,45.99
518655,112464,1149,1,52.18
518656,112464,1031,2,119.48
518657,112465,1175,1,63.18
518658,112466,1014,2,151.41
518659,112467,1119,1,65.99
518660,112467,1067,2,170.01
518661,112468,1234,1,$30.09
518662,112468,1233,1,72.75
518663,112469,1211,1,37.55
518664,112470,1118,2,94.01
518665,112470,1219,1,72.23
518666,112471,1175,1,60.48
518667,112472,1159,2,41.88
518668,112473,1152,2,42.29
518669,112473,1075,1,24.1
518670,112474,1201,1,34.09
518671,112475,1141,1,69.66
518672,112475,1143,1,33.52
518673,112475,1247,1,53.02
518674,112476,1114,1,63.66
518675,112477,1233,3,73.25
518676,112478,1185,1,66.69
518677,112479,1194,1,67.46
518678,112479,1231,1,47.77
518679,112480,1233,1,73.72
518680,112481,1020,1,649.45
518681,112481,1209,1,18.95
518682,112481,1182,2,37.38
518683,112482,1205,1,64.4
518684,112482,1071,1,37.78
518685,112483,1182,1,37.3
518686,112484,1293,1,$192.62
518687,112485,1078,2,54.34
518688,112486,1293,1,$159.66
518689,112487,1247,2,51.21
518690,112488,1232,1,41.6
518691,112489,1144,1,133.34
518692,112490,1233,1,74.28
518693,112490,1084,1,21.71
518694,112490,1189,1,22.8
518695,112491,1253,1,68.4
518696,112491,1278,1,225.55
518697,112492,1238,1,49.27
518698,112493,1130,1,41.96
518699,112493,1138,1,101.48
518700,112494,1021,1,249.81
518701,112495,1005,1,421.7
518702,112495,1187,2,66.27
518703,112496,1120,1,18.35
518704,112496,1268,,68.72
518705,112497,1251,1,243.91
518706,112498,1065,1,59.97
518707,112499,1219,1,75.99
518708,112500,1120,1,14.7
518709,112501,1178,1,30.89
518710,112502,1177,3,43.33
518711,112503,1210,1,7.65
518712,112504,1247,1,46.79
518713,112505,1127,1,$52.41
518714,112506,1257,2,137.34
518715,112507,1270,2,206.46
518716,112507,1182,1,37.38
518717,112507,1096,-2,63.19
518718,112508,1095,1,103.69
518719,112508,1119,1,63.07
518720,112509,1138,2,87.59
518721,112509,1236,2,46.68
518722,112510,1264,1,155.89
518723,112510,1075,1,28.45
518724,112511,1221,2,62.45
518725,112511,1102,1,64.09
518726,112511,1222,1,22.52
518727,112511,1005,1,395.94
518728,112512,1057,1,40.34
518729,112512,1038,2,485.82
518730,112513,1160,1,28.34
518731,112513,1068,1,106.48
518732,112513,1078,1,53.03
518733,112514,1100,1,31.57
518734,112514,1233,1,69.28
518735,112515,1172,2,48.63
518736,112516,1076,1,52.65
518737,112516,1182,1,30.6
518738,112516,1001,1,166.09
518739,112517,1248,1,22.03
518740,112517,1210,1,9.19
518741,112518,1200,2,58.76
518742,112519,1152,1,49.11
518743,112520,1186,1,62.42
518744,112521,1075,1,26.4
518745,112522,1152,1,43.53
518746,112523,1233,1,68.07
518747,112523,1246,1,42.65
518748,112524,1246,2,35.41
518749,112524,1194,1,53.04
518750,112525,1120,2,17.49
518751,112526,1033,1,322.29
518752,112527,1230,0,35.12
518753,112528,1159,1,48.79
518754,112529,1267,1,167.44
518755,112530,1078,1,59.18
518756,112531,1106,1,70.41
518757,112532,1134,1,56.1
518758,112532,1084,1,22.56
518759,112533,1182,1,26.84
518760,112534,1069,1,87.28
518761,112535,1000,2,142.98
518762,112536,1272,2,307.93
518763,112537,1085,1,29.26
518764,112537,1257,1,145.48
518765,112538,1134,1,64.34
518766,112539,1197,1,26.3
518767,112539,1034,1,256.42
518768,112539,1072,1,46.1
518769,112540,1190,1,40.2
518770,112541,1165,1,62.2
518771,112542,1023,1,494.57
518772,112543,1175,2,56.6
518773,112544,1071,1,40.76
518774,112544,1237,1,49.22
518775,112545,1157,1,22.81
518776,112545,1247,1,$46.72
518777,112546,1159,2,$42.80
518778,112546,1165,1,71.82
518779,112547,1123,-2,24.54
518780,112547,1224,2,$35.24
518781,112548,1060,1,78.19
518782,112548,1218,1,8.64
518783,112549,1166,1,56.13
518784,112549,1249,1,10.68
518785,112550,1028,2,210.59
518786,112550,1254,2,112.59
518787,112551,1171,2,47.57
518788,112552,1234,1,29.91
518789,112553,1168,1,10.18
518790,112554,1183,1,22.53
518791,112555,1065,1,54.65
518792,112556,1199,2,46.87
518793,112556,1120,1,15.79
518794,112557,1230,2,37.29
518795,112558,1066,1,39.64
518796,112559,1152,-1,47.5
518797,112559,1163,1,$52.44
518798,112559,1057,1,38.85
518799,112560,1200,1,44.79
518800,112561,1189,2,21.7
518801,112561,1173,1,47.14
518802,112561,1208,1,42.5
518803,112562,1186,1,61.35
518804,112563,1217,1,35.56
518805,112564,1085,1,25.83
518806,112565,1257,1,143.85
518807,112566,1182,1,37.38
518808,112567,1210,1,10.07
518809,112568,1268,1,59.76
518810,112568,1257,1,154.05
518811,112569,1065,1,59.09
518812,112570,1159,1,46.48
518813,112571,1282,1,20.74
518814,112571,1224,1,48.56
518815,112572,1260,1,244.41
518816,112573,1193,1,61.69
518817,112574,1166,1,50.65
518818,112574,1200,1,48.52
518819,112575,1085,1,25.11
518820,112576,1089,1,28.83
518821,112577,1164,2,39.62
518822,112577,1169,1,112.02
518823,112577,1226,1,31.5
518824,112578,1234,1,26.94
518825,112578,1156,2,55.21
518826,112579,1233,1,70.52
518827,112580,1231,2,$55.91
518828,112580,1085,1,26.77
518829,112581,1194,1,67.34
518830,112582,1149,1,54.37
518831,112582,1045,1,204.11
518832,112583,1160,1,30.03
518833,112584,1042,1,232.05
518834,112585,1214,1,48.7
518835,112585,1066,1,44.34
518836,112586,1222,1,20.62
518837,112586,1168,1,$10.87
518838,112587,1057,1,44.02
518839,112587,1097,1,89.39
518840,112588,1234,4,26.61
518841,112588,1233,1,74.41
518842,112588,1006,3,279.12
518843,112588,1178,2,32.57
518844,112589,1039,1,302.29
518845,112590,1084,1,23.48
518846,112591,1248,1,22.7
518847,112592,1112,1,153.65
518848,112593,1116,1,111.59
518849,112593,1042,1,233.33
518850,112593,1209,1,18.99
518851,112594,1203,1,26.73
518852,112594,1073,1,21.57
518853,112594,1087,1,104.45
518854,112595,1049,0,201.67
518855,112596,1152,1,43.02
518856,112597,1168,1,8.19
518857,112598,1247,1,46.93
518858,112599,1116,1,123.41
518859,112599,1021,1,265.04
518860,112600,1182,1,37.38
518861,112600,1219,1,83.4
518862,112601,1078,2,52.74
518863,112602,1005,3,394.61
518864,112602,1152,0,44.47
518865,112603,1007,2,470.69
518866,112603,1194,1,54.48
518867,112604,1146,1,41.45
