order_id,customer_id,order_date,order_status,discount_amount,shipping_cost
103604,2137,2024-11-12,Delivered,0.0,9.11
123622,14123,2025-07-30,Delivered,,0.0
112483,7482,2024-04-09,delivered,,5.51
113688,8225,2024-09-18,Cancelled,0.0,0.0
100991,592,2025-02-25 08:37:00,complete,,0.0
118217,10875,2025-09-08,COMPLETE,34.76,0.0
101887,1112,2025-10-25,RETURNED,0.0,7.67
120015,11961,2025-10-16,complete,,0.0
115009,8996,2024-07-29,delivered,0.0,0.0
115963,9550,2023-10-10,COMPLETE,,5.7
106443,3895,2024-05-29,Delivered,0.0,0.0
115505,9287,2024-01-15 17:58:00,Completed,,8.64
116025,9586,2025-12-01 08:43:00,Refunded,0.0,0.0
126671,15981,2025-12-10,Completed,,0.0
112536,7514,2023-07-31,completed,0.0,0.0
117701,10574,2025-02-21,COMPLETE,0.0,0.0
125707,15398,2023-12-16,completed,,0.0
109097,5432,2024-10-31,Delivered,,6.55
124587,14676,2024-08-15 15:44:00,Shipped,3.69,8.75
124139,14423,2024-08-21,canceled,,0.0
105489,3306,2024-06-18,in transit,0.0,0.0
116299,9753,2024-03-31,complete,,0.0
118831,11246,2025-12-23,CANCELLED,,0.0
108138,4867,2023-07-31,complete,,8.33
111462,6858,2025-12-01 12:42:00,COMPLETE,,5.91
110908,6509,2024-12-02,SHIPPED,$1.83,10.43
122820,13624,2025-10-04,COMPLETE,0.0,0.0
120816,12435,2023-10-20 12:32:00,COMPLETE,6.02,0.0
118248,10894,2024-02-13,Completed,0.0,6.58
108709,5205,2024-12-10,COMPLETE,,7.85
107575,4551,2023-05-06,cancelled,1.39,11.32
104051,2422,2025-11-05,COMPLETE,0.0,10.94
105007,3015,2023-09-22,completed,0.0,9.83
103139,1866,2024-04-08,DELIVERED,0.0,0.0
120673,12346,2025-01-22,Completed,,7.64
107789,4682,2024-10-10 18:24:00,RETURNED,0.0,7.33
118590,11098,2024-11-25,DELIVERED,,8.28
118829,11246,2025-12-06,completed,,11.74
122753,13584,2025-12-19,COMPLETE,0.0,0.0
104750,2852,2025-11-08,Completed,,0.0
100813,487,2023-12-04,completed,0.0,0.0
124478,14618,2024-12-03,COMPLETE,0.0,0.0
107883,4728,2025-01-07,delivered,$6.74,7.58
122286,13323,2025-03-13,COMPLETE,0.0,0.0
108432,5045,2025-08-09,DELIVERED,0.0,0.0
113199,7915,2024-04-24,complete,0.0,0.0
120915,12494,2023-12-14,complete,,0.0
118076,10791,2025-05-07,Completed,37.3,0.0
111233,6716,2025-03-03,completed,,0.0
113608,8175,2024-03-26,refunded,,0.0
104468,2677,2025-12-30,returned,60.0,0.0
103107,1851,2024-02-10,complete,0.0,4.96
107925,4743,2025-01-15,shipped,0.0,0.0
102006,1187,2024-04-24,complete,0.0,11.89
112273,7353,2025-08-28,completed,$34.85,0.0
115403,9231,2025-11-23,DELIVERED,,0.0
112968,7775,2024-08-20,Completed,0.0,0.0
115584,9331,2024-11-10 09:43:00,COMPLETE,0.0,0.0
108171,4885,2025-11-18,Completed,0.0,9.52
122790,13604,2024-10-13,Delivered,0.0,0.0
105964,3601,2024-03-29,COMPLETE,0.0,5.0
123600,14106,2025-04-13,complete,0.0,12.53
120769,12406,2025-02-07,shipped,,0.0
119182,11464,2025-11-02,complete,0.0,7.6
125183,15061,2023-12-14,Delivered,5.35,6.19
104385,2625,2024-10-27,completed,$13.91,0.0
122739,13577,2024-03-24,REFUND,0.0,0.0
106670,4029,2025-11-10,completed,,0.0
120206,12081,2025-11-20,Delivered,2.33,5.6
124760,14780,2025-12-01,COMPLETE,0.0,5.81
120115,12022,2024-02-19,Completed,$3.94,0.0
124583,14673,2025-11-16,completed,7.54,0.0
111895,7112,2023-10-04,complete,13.56,0.0
121940,13113,2025-04-03,REFUND,0.0,12.44
114612,8751,2024-09-04,Completed,0.0,0.0
108694,5197,2024-08-20,SHIPPED,,0.0
117354,10376,2025-12-01,complete,$5.25,5.04
123079,13776,2025-06-29,REFUND,0.0,0.0
105272,3180,2025-08-07,completed,0.0,7.35
118573,11088,2024-11-24,completed,0.0,0.0
123219,13865,2025-12-08,Completed,1.26,8.62
102574,1533,2023-12-20,refunded,,0.0
106500,3932,2024-12-18,complete,0.0,0.0
122234,13293,2025-07-20,COMPLETE,25.42,0.0
110005,5967,2024-09-05,Completed,,0.0
105861,3540,2024-11-15,completed,0.0,0.0
123564,14085,2025-10-04,complete,,8.83
115809,9459,2024-05-03,complete,35.78,0.0
117295,10343,2025-11-13,SHIPPED,,0.0
122973,13718,2023-11-24 19:42:00,complete,,0.0
119526,11680,2024-10-19,Returned,,0.0
117911,10683,2025-05-11,COMPLETE,,0.0
100004,5,2024-11-14,complete,0.0,0.0
119347,11563,2025-12-20,Completed,,0.0
115018,9000,2025-11-29 12:13:00,Shipped,10.14,0.0
110915,6513,2024-09-09,completed,6.08,9.74
119815,11835,2023-12-23,Completed,,0.0
101865,1096,2023-02-07,complete,0.0,10.33
104089,2445,2023-04-29,Completed,0.0,6.26
112747,7643,2025-05-13,delivered,12.71,0.0
109711,5785,2025-05-27,Shipped,,5.09
115076,9037,2025-04-30,COMPLETE,,0.0
111775,7038,2025-07-30,DELIVERED,0.0,0.0
101568,934,2024-08-24,completed,0.0,0.0
118299,10922,2025-06-20,Completed,0.0,0.0
111863,7093,2023-05-02 16:52:00,Returned,$23.32,0.0
114627,8761,2025-04-18,delivered,0.0,0.0
122095,13208,2025-12-04,completed,0.0,0.0
122122,13220,2025-12-24 10:51:00,returned,0.0,0.0
114956,8958,2023-09-13,COMPLETE,$4.85,12.42
125867,15494,2023-08-06,complete,,0.0
114585,8735,2025-12-01 12:20:00,shipped,0.0,0.0
118673,11151,2023-12-22,completed,0.0,0.0
109080,5424,2025-09-08,delivered,0.0,0.0
101064,634,2023-11-15,Shipped,0.0,0.0
123216,13863,2023-11-24,COMPLETE,0.0,12.49
120241,12099,2024-02-06,complete,0.0,0.0
115426,9242,2025-03-06,Delivered,2.82,10.25
105308,3203,2025-07-09 08:46:00,Completed,1.62,5.32
121603,12894,2025-12-26,COMPLETE,,9.71
107333,4413,2025-09-17,Delivered,0.0,0.0
106106,3690,2025-10-09,REFUND,,10.11
109963,5942,2023-09-11,COMPLETE,2.72,11.14
100332,204,2024-06-26,Delivered,,5.66
103989,2383,2025-10-30,delivered,0.0,12.71
117011,10179,2023-04-24,completed,,0.0
116277,9739,2025-12-21,Completed,0.0,5.48
103692,2199,2025-05-10,complete,,9.0
106866,4134,2024-07-28,Completed,0.0,0.0
107462,4487,2025-12-13,SHIPPED,,11.28
124615,14691,2025-07-30,completed,7.51,0.0
115532,9302,2025-11-20,returned,0.0,0.0
114734,8827,2025-05-11,completed,0.0,0.0
112259,7341,2025-05-01 14:41:00,RETURNED,0.0,0.0
107814,4694,2025-12-03,CANCELLED,,0.0
124474,14616,2025-10-08,Delivered,0.0,0.0
126184,15684,2025-10-02,Completed,$3.57,11.45
113315,7991,2025-12-01,complete,35.51,0.0
106734,4059,2024-07-18,in transit,,0.0
113742,8255,2024-05-15,completed,0.0,0.0
121362,12753,2024-12-25,DELIVERED,18.39,0.0
113586,8162,2025-11-10,canceled,,0.0
126482,15860,2024-04-09,completed,,7.36
110491,6262,2024-04-03,COMPLETE,0.0,12.1
121922,13102,2025-01-21,COMPLETE,,0.0
104467,2677,2025-12-21 12:33:00,DELIVERED,,0.0
114117,8469,2025-12-18,returned,,0.0
110596,6316,2023-12-04,completed,0.0,0.0
109430,5629,2023-09-21,completed,0.0,10.4
105169,3116,2025-03-06,complete,,5.34
107726,4646,2023-03-01,complete,0.0,9.53
113938,8369,2025-05-03,RETURNED,,0.0
107945,4752,2024-12-02,DELIVERED,0.0,8.8
105631,3398,2024-11-01,COMPLETE,,0.0
108732,5220,2025-12-29,completed,,7.11
124054,14372,2024-09-21,CANCELLED,,6.85
107414,4457,2023-11-02,complete,,0.0
108678,5186,2024-01-18,delivered,,0.0
108056,4821,2024-08-29 13:51:00,complete,0.0,0.0
114809,8874,2025-12-01,Returned,,0.0
101683,994,2025-02-17,completed,0.0,0.0
126686,15991,2025-03-18,Completed,0.0,0.0
109361,5585,2023-12-18,COMPLETE,23.35,0.0
116895,10108,2023-09-08,COMPLETE,0.0,0.0
112675,7599,2025-07-20,Completed,0.0,7.61
100578,347,2023-04-07,shipped,,0.0
101110,665,2025-10-07,DELIVERED,,7.62
117430,10425,2025-07-04,RETURNED,0.0,0.0
125881,15501,2024-01-09,completed,10.87,0.0
118298,10921,2025-11-30,COMPLETE,2.37,5.78
112293,7366,2023-09-27,completed,,9.25
116971,10155,2025-10-31,Delivered,,10.49
113099,7851,2023-08-08,COMPLETE,2.48,10.08
105723,3463,2025-11-30 15:32:00,delivered,,0.0
119637,11741,2024-11-08 18:03:00,REFUND,7.16,10.81
122758,969371,2024-10-07,Completed,,9.69
110022,5979,2023-06-25,SHIPPED,0.0,11.3
107250,4359,2025-09-14 11:54:00,REFUND,0.0,0.0
100676,411,2023-01-15,complete,,8.96
107538,4534,2025-08-26,REFUND,$6.54,0.0
126198,15691,2024-03-02 19:43:00,refunded,,0.0
112793,7669,2025-03-03,refunded,,0.0
100782,470,2025-11-27,DELIVERED,0.0,0.0
112976,7780,2025-04-08 08:40:00,REFUND,$50.71,0.0
114381,8614,2025-11-28,COMPLETE,4.56,5.69
109988,5956,2025-12-10,Completed,0.0,0.0
119617,11732,2025-11-17,COMPLETE,0.0,9.86
119022,11361,2024-12-05,COMPLETE,,7.86
110425,6225,2024-12-10,complete,0.0,8.27
113042,7818,2025-07-23,completed,,6.92
117084,10221,2024-12-10,complete,0.0,0.0
100183,110,2025-08-16,Refunded,,0.0
109511,5678,2024-01-23,delivered,,0.0
103166,1885,2025-11-18,Shipped,$16.21,0.0
104061,2428,2024-06-30,Delivered,,7.4
102297,1363,2025-09-30,Refunded,1.59,11.95
117195,10283,2024-01-06,COMPLETE,0.0,8.45
118886,11279,2025-11-06,COMPLETE,6.77,0.0
122807,13616,2025-12-10,complete,0.0,0.0
102836,1679,2025-09-15,COMPLETE,,0.0
124799,14807,2024-01-09,completed,0.0,0.0
117557,10501,2024-09-13,shipped,0.0,0.0
116107,9639,2025-12-04 15:20:00,completed,,5.08
116094,9632,2024-07-05,completed,0.0,12.47
101955,1157,2024-08-21,complete,11.13,0.0
102355,1398,2025-11-24,Completed,0.0,9.23
120736,12383,2024-02-16,complete,0.0,6.53
116041,9597,2024-12-25,complete,3.29,5.2
121525,12849,2025-12-16,in transit,0.0,11.64
107289,4385,2025-05-12,COMPLETE,,0.0
124882,14867,2025-12-24,COMPLETE,0.0,0.0
107120,4280,2025-05-30,returned,,0.0
104562,2731,2025-06-01,Completed,,0.0
100533,324,2024-03-30,complete,11.6,0.0
121637,12915,2025-11-01 13:02:00,COMPLETE,0.0,0.0
123699,14167,2025-03-17,complete,0.0,0.0
108661,5174,2024-02-10,Completed,0.0,0.0
125570,15308,2023-12-05,Completed,0.0,0.0
104635,2779,2025-12-13,Delivered,,0.0
102742,1623,2023-12-18,Completed,0.0,11.2
106141,3716,2025-09-07,Completed,0.0,10.27
103761,2246,2025-04-22,Delivered,$38.04,0.0
120396,12188,2025-08-22,complete,,0.0
113707,8238,2024-03-21,completed,,0.0
104734,2839,2025-11-12,Completed,,8.67
116431,9830,2023-05-14,returned,,0.0
107443,4475,2024-12-24,complete,0.0,0.0
109458,5644,2025-12-23,DELIVERED,0.0,0.0
116694,9990,2024-08-26,completed,,0.0
124869,14857,2025-10-31,Refunded,,0.0
113202,7918,2025-05-14,Completed,,6.66
112346,7399,2025-04-19,completed,0.0,0.0
112371,7414,2024-11-05,delivered,0.0,12.95
108045,4815,2023-12-27,Delivered,0.0,0.0
118239,10890,2025-03-20,completed,,5.05
125677,15382,2023-05-21,complete,,0.0
105760,3488,2024-07-08,RETURNED,60.0,0.0
117306,10349,2024-01-10,delivered,,5.65
108522,5094,2025-04-23,completed,,11.79
103992,2384,2024-11-11,DELIVERED,0.0,0.0
123424,13997,2025-11-12,complete,0.0,9.7
120507,12254,2023-06-04,delivered,60.0,0.0
117382,10396,2024-08-19,Completed,28.93,0.0
115671,9381,2025-10-16,Completed,,0.0
123562,14083,2025-03-29,Completed,0.0,11.44
101566,933,2024-10-14,Completed,0.0,10.23
121240,12678,2023-12-03,delivered,0.0,9.01
116642,9960,2025-11-07,complete,$3.77,7.85
109102,5434,2025-03-22,complete,0.0,0.0
101145,681,2025-12-11,COMPLETE,0.0,0.0
104514,2704,2023-09-29 12:05:00,COMPLETE,,0.0
125069,14986,2024-12-23,complete,0.0,0.0
126217,15705,2025-01-19,DELIVERED,2.96,11.81
110250,6120,2025-04-07,Completed,13.15,0.0
115484,9275,2025-08-12,completed,0.0,9.76
115527,9298,2025-01-15,SHIPPED,$12.23,0.0
122461,13420,2025-05-02,completed,0.0,0.0
110838,6467,2025-01-06,Delivered,$9.39,0.0
101544,923,2025-07-06,completed,$5.54,5.48
118423,11004,2025-11-23,Completed,0.0,0.0
115498,9283,2025-09-13,Completed,,0.0
115741,9423,2023-10-11,COMPLETE,0.0,0.0
104511,2702,2025-01-07 15:25:00,completed,0.0,0.0
105667,3425,2023-11-29,COMPLETE,0.0,12.88
103177,1890,2025-11-02 17:25:00,COMPLETE,0.0,5.85
110991,6564,2025-06-06,DELIVERED,0.0,0.0
112398,7429,2025-11-23,Completed,4.32,5.58
101281,760,2023-12-19,COMPLETE,,0.0
122515,13450,2023-08-05,COMPLETE,$30.24,0.0
108284,4957,2024-12-20,Completed,0.0,0.0
106175,3738,2023-07-03,complete,1.23,12.24
121368,12753,2025-11-19,Completed,0.0,9.76
102471,1466,2025-03-06,SHIPPED,0.0,5.72
111458,6855,2024-09-18,Delivered,3.12,9.26
110294,6147,2024-07-24,DELIVERED,$26.18,0.0
105587,3373,2024-03-25,completed,0.0,0.0
109660,5761,2025-07-30,complete,,0.0
104466,2677,2025-12-13,returned,0.0,5.76
110466,6248,2025-05-24 09:18:00,Refunded,,0.0
106373,3854,2025-02-04,COMPLETE,0.0,0.0
122686,13549,2025-09-04,COMPLETE,8.26,7.43
113101,7852,2025-06-30,completed,$58.60,0.0
126637,15958,2024-10-05,complete,,7.97
115737,9422,2023-06-18,complete,,12.57
106320,3825,2024-09-19,COMPLETE,0.0,11.35
100659,400,2025-06-14,refunded,$21.06,0.0
116826,10068,2024-03-19 11:11:00,Completed,10.55,0.0
113000,7794,2025-12-14,complete,7.37,12.55
117922,10692,2023-07-25,DELIVERED,,0.0
110909,6510,2024-11-14,completed,6.33,10.57
103599,2133,2025-12-28,COMPLETE,0.0,0.0
105902,3567,2024-06-05,COMPLETE,,0.0
112116,7251,2023-08-11,Refunded,0.0,7.06
120552,12279,2024-06-04 11:33:00,DELIVERED,0.0,0.0
116498,9868,2025-12-18,completed,0.0,0.0
104294,2569,2025-07-11,DELIVERED,$26.36,0.0
123232,13874,2025-08-15,Delivered,0.0,0.0
114488,8675,2025-12-20,Delivered,6.49,6.91
115879,9498,2023-07-22,complete,0.0,11.8
114857,8903,2025-11-03,completed,0.0,10.46
118879,11274,2023-04-19,COMPLETE,0.0,7.58
120532,12266,2024-09-02 09:43:00,completed,,0.0
125623,15345,2024-02-26,Completed,$47.93,0.0
104039,2416,2025-12-06,completed,,0.0
119577,11706,2023-02-28,Shipped,2.06,5.07
125966,15554,2024-06-11 19:29:00,canceled,,0.0
120526,12262,2024-05-21,Delivered,,12.76
110678,6363,2023-08-30,DELIVERED,0.0,5.17
103914,2339,2024-04-29,COMPLETE,24.63,0.0
125417,15219,2025-02-02,Completed,,0.0
113580,8158,2025-07-15,Completed,7.51,0.0
122001,13153,2024-08-14,COMPLETE,,0.0
121934,13109,2025-12-22,Completed,,6.29
125880,15500,2023-05-07,COMPLETE,50.13,0.0
102344,1391,2025-12-05,complete,21.75,0.0
103076,1828,2025-09-11,refunded,,0.0
124066,14380,2025-06-23,completed,,0.0
105605,3383,2025-12-13,SHIPPED,,7.35
110499,6266,2023-11-24,complete,0.0,7.55
114545,8709,2024-11-15,complete,,0.0
106323,3826,2025-08-01,complete,,0.0
123356,13958,2025-12-23,completed,2.69,11.43
121837,13047,2025-01-13 09:02:00,Completed,,0.0
112124,7255,2023-12-20,complete,$3.13,7.02
107895,4733,2024-12-02,complete,,0.0
118471,11035,2023-12-02,shipped,23.3,0.0
113246,7948,2025-05-19,Completed,$1.57,10.99
121176,12641,2024-03-27,complete,,12.43
109041,5408,2024-06-02,complete,$51.67,0.0
115026,9005,2024-11-29,DELIVERED,0.0,5.03
107528,4529,2024-05-30 18:10:00,COMPLETE,7.86,0.0
107200,4333,2024-11-03,complete,,0.0
120422,12204,2024-10-21,Completed,0.0,0.0
118481,11038,2023-09-27,Completed,0.0,0.0
113295,7977,2025-09-29,Completed,$17.97,0.0
110162,6067,2024-12-02,Completed,0.0,10.26
125638,15358,2024-10-25,COMPLETE,,12.56
119239,11493,2025-11-03 18:42:00,shipped,0.0,11.2
100157,96,2025-03-16,Completed,,8.85
104076,2435,2025-03-07,COMPLETE,0.0,0.0
108380,5011,2025-02-17,shipped,20.67,0.0
103577,2121,2024-11-06,complete,40.69,0.0
122802,13613,2023-08-21,complete,29.65,0.0
113674,8215,2024-12-02,Completed,0.0,0.0
106209,3757,2024-11-03,complete,0.0,10.1
105856,3539,2024-09-03,Refunded,,0.0
116665,9972,2025-09-12,COMPLETE,0.0,0.0
126136,15653,2025-03-31,Completed,0.0,0.0
121821,13034,2024-12-09,Completed,,0.0
114637,8769,2023-12-31,Cancelled,,0.0
106114,3694,2024-05-07 19:18:00,completed,0.0,0.0
123924,14299,2025-10-28 11:47:00,Completed,0.0,12.44
108143,4869,2025-11-08,Delivered,2.19,11.95
115946,9538,2024-01-17 13:15:00,Delivered,0.0,0.0
126260,15734,2024-02-06,Completed,0.0,7.26
104066,2432,2023-04-09,delivered,,0.0
118139,10833,2023-11-22,COMPLETE,0.0,0.0
109859,5873,2023-11-23,shipped,,0.0
103013,1790,2024-11-12,completed,,7.22
117564,10504,2025-06-03 12:51:00,completed,0.0,0.0
118166,10845,2025-12-15,complete,9.04,8.13
112359,7406,2024-12-18,complete,$14.76,0.0
120917,12496,2025-06-10,Completed,,10.09
114524,8697,2023-11-05,completed,,0.0
102569,1531,2023-04-23,Delivered,,6.4
124384,14566,2025-10-11,Returned,60.0,0.0
115842,946608,2023-12-07,COMPLETE,,0.0
105630,3398,2024-08-30,SHIPPED,,6.27
117950,10715,2024-03-02,COMPLETE,,0.0
122720,13566,2023-11-29,Completed,9.33,0.0
118420,11004,2025-03-19,completed,0.0,0.0
120859,12462,2025-12-28,delivered,3.33,7.25
107245,4357,2024-11-04,complete,,0.0
116359,9787,2024-03-07,SHIPPED,,12.0
120200,12079,2025-12-14,Completed,,0.0
115308,9174,2024-11-12,Completed,0.0,5.97
125021,14955,2024-12-12,complete,$4.29,12.06
107881,4726,2023-10-12,completed,0.0,0.0
117923,10693,2024-04-06,REFUND,0.0,0.0
115013,8998,2025-03-27,SHIPPED,0.0,6.92
116906,10116,2024-12-27,completed,0.0,0.0
107696,4625,2025-06-19,returned,0.0,10.25
110551,6297,2023-11-27,in transit,8.54,0.0
108865,5304,2023-12-27,refunded,,0.0
112608,7555,2025-04-30,COMPLETE,,7.79
118876,11272,2024-07-04,in transit,,0.0
112547,7518,2025-12-14,Delivered,0.0,0.0
113888,8335,2025-12-10,COMPLETE,,10.86
126233,15716,2024-11-29,DELIVERED,,11.23
102820,1669,2023-07-13,COMPLETE,0.0,0.0
105834,3531,2023-08-10,returned,,0.0
114603,8745,2023-07-11,DELIVERED,0.0,0.0
120464,12228,2024-11-29,complete,4.3,9.6
102791,1653,2024-08-17,completed,,0.0
100388,235,2025-09-09,Completed,0.0,0.0
114237,8529,2025-05-27,complete,56.03,0.0
121086,12585,2023-10-06,Completed,0.0,0.0
126513,15880,2024-03-18,COMPLETE,,0.0
122373,13365,2024-07-16,complete,,6.74
121001,12539,2025-11-28,DELIVERED,5.06,7.89
101326,793,2024-07-28,in transit,0.0,0.0
106897,4149,2023-12-20,complete,4.51,12.46
112698,7615,2025-02-10 13:27:00,completed,0.0,9.43
115724,9414,2024-10-01,complete,,6.91
105894,3563,2025-12-10,RETURNED,0.0,0.0
124949,14910,2024-12-10,DELIVERED,,6.02
116470,9851,2025-10-02,complete,0.0,10.29
120732,12380,2025-08-12 18:37:00,Completed,$9.20,7.23
109437,5633,2024-12-02,Returned,0.0,0.0
115832,9470,2025-04-07,complete,0.0,0.0
101650,985,2024-12-21,complete,,0.0
110873,6486,2023-05-15,DELIVERED,2.43,12.69
125097,15005,2025-09-23,shipped,0.0,0.0
105248,3165,2024-11-29 15:45:00,REFUND,0.0,0.0
119974,11935,2023-06-26,RETURNED,18.18,0.0
114950,8954,2025-12-20,complete,0.0,12.92
100435,265,2025-06-04,complete,,0.0
120174,12062,2025-08-26,Completed,,0.0
123060,13768,2023-07-29,Completed,0.0,0.0
107430,4466,2023-07-31,Completed,0.0,8.51
109966,5945,2023-05-16,complete,$19.01,0.0
106541,3959,2023-07-21,Completed,0.0,11.36
120899,12485,2023-03-28,cancelled,,0.0
106641,4011,2024-03-08 18:02:00,in transit,0.0,9.84
114396,8623,2023-05-13 08:24:00,SHIPPED,0.0,0.0
102562,1525,2025-04-15,complete,,6.71
111668,6973,2025-06-07,Delivered,0.0,0.0
123149,13823,2024-07-20,COMPLETE,,9.91
124907,14886,2024-11-26,complete,,0.0
123250,13887,2024-12-31,shipped,$8.50,0.0
112092,7234,2024-02-13,Refunded,60.0,0.0
118536,11068,2025-12-08,Completed,0.0,9.92
112689,7610,2025-10-28,COMPLETE,4.43,11.54
123037,13754,2025-05-06,complete,0.0,0.0
112455,7466,2025-04-24 15:52:00,completed,,0.0
123493,14036,2025-08-02,COMPLETE,,0.0
107321,4405,2025-04-16,COMPLETE,,0.0
115050,9023,2023-09-07,COMPLETE,0.0,0.0
119634,11740,2025-10-14,completed,2.95,12.59
108723,5217,2023-10-20,COMPLETE,0.0,4.95
111879,7103,2024-06-01,completed,,0.0
119899,11888,2025-02-04,Completed,0.0,8.35
124061,14377,2024-10-20,Refunded,0.0,0.0
106113,3693,2025-10-28,COMPLETE,10.03,0.0
124480,14620,2025-04-24,COMPLETE,7.96,9.36
118190,10862,2023-12-04,COMPLETE,,8.6
108383,5014,2023-09-14 09:53:00,SHIPPED,,9.28
113354,8010,2023-09-20,Completed,,0.0
119286,11527,2024-06-30,Delivered,,7.22
122710,13561,2025-12-30,shipped,,6.96
112517,7506,2025-11-10,completed,0.0,9.69
113300,7979,2023-04-27,complete,,6.94
125902,15512,2023-05-29 12:07:00,Completed,0.0,0.0
105028,3030,2023-10-27 15:43:00,Delivered,0.0,9.61
106818,4110,2024-11-18,completed,0.0,9.28
123014,13738,2024-09-12,completed,19.51,0.0
123655,14141,2024-01-09,COMPLETE,0.0,0.0
116893,10107,2025-11-13,SHIPPED,6.12,6.27
116477,9854,2025-12-07,canceled,0.0,0.0
125428,15226,2025-07-16,completed,35.94,0.0
114480,8671,2023-10-11,COMPLETE,0.0,0.0
123146,13821,2025-09-27,Delivered,0.0,5.68
122320,13340,2024-05-05,completed,0.0,0.0
105541,3342,2025-10-07,completed,9.08,0.0
109835,5861,2024-12-15,complete,0.0,5.45
115720,9410,2023-04-14,DELIVERED,0.0,0.0
118776,11213,2025-07-29,DELIVERED,,0.0
123395,13980,2025-11-25 19:25:00,Completed,,6.01
121569,12875,2024-10-25,COMPLETE,,10.51
119415,11606,2024-05-19,in transit,,0.0
123991,14340,2025-09-03,Completed,0.0,0.0
111401,6815,2025-07-07 10:16:00,Completed,,7.42
117336,10365,2025-02-23,Delivered,,0.0
107327,4409,2025-10-03,completed,,6.12
120486,12242,2023-07-18,DELIVERED,,10.32
102996,1780,2025-10-26,completed,$2.16,7.33
118894,11285,2024-11-18,Completed,0.0,0.0
122735,13574,2025-06-05,completed,2.7,11.27
111416,6823,2023-06-08,delivered,0.0,0.0
107981,4779,2025-08-01 16:59:00,Delivered,15.91,0.0
105734,3472,2025-07-26,Delivered,,12.34
126285,15746,2024-11-02,Delivered,,0.0
108509,5086,2023-10-28,delivered,19.58,0.0
111385,6805,2025-08-12,complete,,0.0
117968,10725,2024-12-18,Completed,,0.0
124688,14733,2023-05-31,complete,2.67,11.93
113685,8224,2024-04-03,COMPLETE,0.0,8.58
112562,7526,2024-11-28,COMPLETE,8.36,10.17
123351,13955,2025-01-12,Delivered,,12.35
114862,8906,2025-10-16,COMPLETE,,12.88
101352,811,2023-12-04 12:41:00,Returned,5.18,0.0
103902,2330,2025-06-24,complete,$5.70,8.8
122888,13666,2025-04-03,completed,,0.0
107061,4248,2024-10-01,returned,4.21,10.74
109236,5513,2025-01-15 15:01:00,COMPLETE,0.0,0.0
101096,656,2025-06-19,DELIVERED,,6.12
105805,3513,2023-11-26,COMPLETE,0.0,0.0
120041,11976,2025-12-18,delivered,0.0,0.0
126078,15616,2024-06-19,completed,,8.28
114001,8399,2025-06-11,COMPLETE,0.0,0.0
116588,9922,2025-12-11 19:53:00,COMPLETE,0.0,0.0
104554,2727,2025-10-22 08:40:00,Delivered,5.1,6.4
111272,6743,2025-03-14,completed,0.0,0.0
107810,4694,2025-08-12,COMPLETE,,6.58
106556,3965,2025-10-24,Delivered,4.45,11.5
123947,14315,2025-08-13,delivered,,10.44
114854,8900,2025-06-08,REFUND,0.0,0.0
125857,15488,2023-12-01,complete,,12.42
110665,6354,2025-09-02,refunded,,0.0
103371,2002,2025-06-17,Completed,0.0,6.15
114654,8777,2025-04-01,complete,,0.0
104367,2613,2025-12-03,Completed,9.17,0.0
111890,7110,2025-09-03,completed,,12.0
104238,2536,2025-11-28,COMPLETE,0.0,0.0
109998,5963,2025-08-07,Completed,,6.28
124956,14917,2024-12-19,Completed,0.0,8.14
106831,4115,2025-04-10,completed,0.0,12.76
107517,4521,2025-05-08,delivered,0.0,7.48
122358,13357,2023-11-13,DELIVERED,,0.0
111467,6862,2025-07-24,complete,,0.0
124240,14477,2024-10-23,complete,0.0,12.45
123449,14009,2025-05-13,Completed,0.0,0.0
115065,9030,2025-09-11,Shipped,,6.37
110479,6257,2024-11-04,COMPLETE,,0.0
123156,13826,2023-11-27,complete,1.92,12.11
118267,10906,2025-02-19,COMPLETE,0.0,12.22
